AGE_DESC,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,household_key,MARITAL_STATUS_CODE
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,800,A
65+,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,802,U
25-34,75-99,Unknown,2 Adults No Kids,2,None/Unknown,803,U
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,806,A
45-54,75-99,Homeowner,2 Adults Kids,3,1,808,U
25-34,50-74,Unknown,Single Female,1,None/Unknown,816,U
35-44,150-174,Homeowner,2 Adults Kids,3,1,817,A
35-44,50-74,Homeowner,2 Adults Kids,3,1,823,A
45-54,175-199,Homeowner,2 Adults No Kids,2,None/Unknown,825,A
45-54,50-74,Homeowner,1 Adult Kids,3,2,831,B
35-44,75-99,Homeowner,2 Adults Kids,5+,3+,840,A
45-54,200-249,Homeowner,2 Adults No Kids,2,None/Unknown,844,A
19-24,50-74,Homeowner,Single Female,1,None/Unknown,845,B
25-34,35-49,Unknown,2 Adults Kids,4,2,852,U
25-34,175-199,Unknown,Single Female,1,None/Unknown,853,B
55-64,35-49,Homeowner,Single Female,1,None/Unknown,856,B
65+,35-49,Homeowner,1 Adult Kids,3,1,857,A
25-34,50-74,Unknown,Single Female,1,None/Unknown,859,U
45-54,15-24,Unknown,Unknown,1,None/Unknown,863,U
35-44,15-24,Homeowner,Single Female,1,None/Unknown,864,U
35-44,75-99,Homeowner,2 Adults Kids,5+,3+,865,A
45-54,15-24,Unknown,1 Adult Kids,2,1,866,U
45-54,75-99,Homeowner,Unknown,1,None/Unknown,867,U
65+,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,868,A
35-44,200-249,Homeowner,2 Adults Kids,3,1,871,A
25-34,25-34,Unknown,2 Adults Kids,3,1,875,U
25-34,35-49,Unknown,1 Adult Kids,3,2,878,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,879,B
45-54,50-74,Unknown,2 Adults No Kids,2,None/Unknown,882,U
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,883,A
35-44,100-124,Homeowner,2 Adults No Kids,2,None/Unknown,886,A
25-34,150-174,Homeowner,2 Adults Kids,3,1,888,U
25-34,50-74,Homeowner,2 Adults Kids,4,2,889,A
45-54,150-174,Unknown,Single Male,1,None/Unknown,895,U
55-64,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,898,A
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,900,A
35-44,35-49,Unknown,Single Male,1,None/Unknown,903,U
55-64,0-15,Homeowner,Single Female,2,None/Unknown,906,A
45-54,100-124,Probable Owner,2 Adults Kids,3,1,908,A
25-34,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,911,A
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,914,B
45-54,15-24,Unknown,Single Female,1,None/Unknown,915,U
45-54,35-49,Homeowner,2 Adults Kids,5+,3+,920,A
45-54,35-49,Unknown,Unknown,1,None/Unknown,922,U
35-44,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,926,U
45-54,25-34,Renter,1 Adult Kids,2,1,929,B
19-24,15-24,Unknown,2 Adults No Kids,2,None/Unknown,932,U
45-54,0-15,Unknown,Single Female,1,None/Unknown,934,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,939,U
19-24,200-249,Unknown,2 Adults No Kids,2,None/Unknown,941,A
19-24,0-15,Unknown,Single Female,1,None/Unknown,946,U
65+,35-49,Homeowner,Single Male,1,None/Unknown,947,B
25-34,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,949,U
19-24,0-15,Unknown,Single Female,1,None/Unknown,955,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,956,U
35-44,125-149,Homeowner,2 Adults Kids,5+,3+,960,A
35-44,35-49,Renter,1 Adult Kids,2,1,968,B
25-34,35-49,Homeowner,2 Adults Kids,3,1,971,A
35-44,50-74,Homeowner,2 Adults Kids,4,2,973,A
25-34,200-249,Homeowner,2 Adults Kids,5+,3+,976,A
35-44,35-49,Homeowner,1 Adult Kids,2,1,979,B
45-54,25-34,Homeowner,Single Female,2,None/Unknown,981,A
45-54,35-49,Unknown,2 Adults Kids,4,2,982,U
45-54,35-49,Homeowner,2 Adults Kids,3,1,983,A
25-34,35-49,Unknown,Single Male,1,None/Unknown,986,U
45-54,35-49,Homeowner,2 Adults Kids,3,1,992,A
55-64,50-74,Homeowner,1 Adult Kids,5+,3+,993,A
55-64,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,996,A
45-54,75-99,Homeowner,Single Male,1,None/Unknown,997,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,1001,U
35-44,25-34,Unknown,Single Female,1,None/Unknown,1003,U
25-34,15-24,Unknown,Single Male,1,None/Unknown,1004,U
35-44,35-49,Unknown,Unknown,5+,3+,1012,A
45-54,15-24,Unknown,2 Adults Kids,4,2,1014,A
45-54,50-74,Homeowner,Unknown,1,None/Unknown,1015,U
45-54,35-49,Homeowner,2 Adults Kids,5+,3+,1018,A
45-54,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,1020,A
35-44,50-74,Homeowner,2 Adults Kids,5+,3+,1021,A
25-34,0-15,Homeowner,2 Adults Kids,4,2,1024,A
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1031,A
55-64,0-15,Probable Renter,Single Male,1,None/Unknown,1038,U
25-34,100-124,Unknown,Single Male,1,None/Unknown,1040,B
25-34,35-49,Unknown,Single Male,1,None/Unknown,1041,U
25-34,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1042,U
25-34,0-15,Homeowner,Single Male,2,None/Unknown,1045,A
55-64,100-124,Homeowner,2 Adults No Kids,2,None/Unknown,1053,A
35-44,50-74,Unknown,Single Male,1,None/Unknown,1057,U
35-44,35-49,Renter,2 Adults No Kids,2,None/Unknown,1060,B
65+,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1062,U
35-44,25-34,Unknown,2 Adults No Kids,2,None/Unknown,1066,U
25-34,35-49,Unknown,2 Adults No Kids,2,None/Unknown,1069,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1070,U
45-54,35-49,Homeowner,2 Adults Kids,4,2,1074,A
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1076,B
55-64,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1081,A
45-54,35-49,Unknown,Single Male,1,None/Unknown,1082,U
25-34,35-49,Unknown,2 Adults Kids,3,1,1084,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1091,A
45-54,75-99,Homeowner,2 Adults Kids,5+,3+,1094,A
35-44,50-74,Homeowner,2 Adults Kids,3,1,1103,A
45-54,50-74,Homeowner,2 Adults Kids,3,1,1113,A
35-44,0-15,Renter,2 Adults Kids,4,2,1120,B
55-64,15-24,Unknown,Single Female,2,None/Unknown,1123,A
25-34,75-99,Unknown,2 Adults Kids,3,1,1128,U
55-64,25-34,Renter,2 Adults Kids,3,1,1130,U
45-54,50-74,Homeowner,2 Adults Kids,3,1,1131,B
45-54,50-74,Unknown,Unknown,2,1,1135,U
65+,35-49,Homeowner,Single Male,1,None/Unknown,1137,B
35-44,15-24,Unknown,2 Adults No Kids,2,None/Unknown,1138,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1142,A
35-44,35-49,Homeowner,1 Adult Kids,4,3+,1146,B
19-24,25-34,Unknown,2 Adults No Kids,2,None/Unknown,1147,U
45-54,0-15,Probable Renter,Single Male,1,None/Unknown,1151,U
45-54,35-49,Homeowner,Unknown,2,None/Unknown,1154,A
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1158,U
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1159,A
65+,35-49,Homeowner,Single Female,1,None/Unknown,1160,U
35-44,0-15,Unknown,Unknown,1,None/Unknown,1163,U
25-34,15-24,Unknown,Single Male,1,None/Unknown,1164,U
45-54,125-149,Homeowner,2 Adults Kids,3,1,1166,A
35-44,50-74,Homeowner,2 Adults Kids,4,2,1167,U
19-24,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1169,A
25-34,50-74,Unknown,Single Male,1,None/Unknown,1172,B
25-34,0-15,Unknown,2 Adults Kids,5+,3+,1174,U
25-34,50-74,Homeowner,Single Female,2,None/Unknown,1175,A
45-54,15-24,Unknown,Single Female,1,None/Unknown,1178,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1179,A
45-54,50-74,Homeowner,1 Adult Kids,5+,3+,1186,A
45-54,35-49,Renter,Unknown,1,None/Unknown,1188,U
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1190,U
35-44,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,1197,A
45-54,35-49,Homeowner,2 Adults Kids,4,2,1218,A
19-24,15-24,Homeowner,2 Adults Kids,3,1,1219,A
45-54,15-24,Homeowner,Single Female,1,None/Unknown,1222,U
25-34,35-49,Homeowner,1 Adult Kids,3,2,1226,B
45-54,100-124,Unknown,Single Female,1,None/Unknown,1228,U
55-64,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,1229,A
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1234,B
35-44,50-74,Unknown,2 Adults Kids,3,1,1236,U
45-54,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,1240,U
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1247,A
45-54,50-74,Unknown,1 Adult Kids,2,1,1248,U
45-54,50-74,Unknown,1 Adult Kids,2,1,1256,U
45-54,50-74,Homeowner,2 Adults Kids,3,1,1257,U
45-54,75-99,Homeowner,Unknown,1,None/Unknown,1258,U
65+,50-74,Homeowner,Single Male,1,None/Unknown,1260,U
45-54,25-34,Homeowner,Single Female,2,None/Unknown,1261,A
25-34,15-24,Unknown,Single Male,1,None/Unknown,1263,B
45-54,15-24,Unknown,Single Male,1,None/Unknown,1264,U
25-34,75-99,Unknown,Single Female,1,None/Unknown,1267,U
35-44,0-15,Homeowner,2 Adults Kids,4,2,1268,U
45-54,15-24,Unknown,Single Female,1,None/Unknown,1270,U
65+,35-49,Homeowner,Single Female,2,None/Unknown,1272,A
25-34,25-34,Renter,1 Adult Kids,3,2,1285,B
55-64,35-49,Homeowner,Single Male,2,None/Unknown,1291,A
65+,25-34,Homeowner,Single Female,2,None/Unknown,1296,A
35-44,75-99,Homeowner,Unknown,1,None/Unknown,1297,U
35-44,15-24,Renter,2 Adults Kids,4,2,1299,U
45-54,50-74,Homeowner,2 Adults Kids,4,2,1300,A
19-24,0-15,Renter,1 Adult Kids,2,1,1305,B
45-54,0-15,Unknown,Unknown,1,None/Unknown,1306,U
55-64,35-49,Unknown,2 Adults No Kids,2,None/Unknown,1316,U
65+,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1318,A
19-24,35-49,Unknown,2 Adults No Kids,2,None/Unknown,1321,U
45-54,0-15,Homeowner,Single Male,1,None/Unknown,1326,U
45-54,125-149,Homeowner,2 Adults Kids,4,2,1333,U
45-54,50-74,Homeowner,2 Adults Kids,4,2,1337,U
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1352,U
65+,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1354,B
55-64,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,1357,A
25-34,15-24,Unknown,1 Adult Kids,2,1,1363,U
65+,100-124,Homeowner,Single Female,1,None/Unknown,1364,B
35-44,75-99,Homeowner,2 Adults Kids,3,1,1367,U
25-34,0-15,Probable Renter,Single Male,1,None/Unknown,1369,B
65+,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,1370,U
55-64,50-74,Homeowner,Unknown,1,None/Unknown,1376,U
25-34,100-124,Unknown,Single Female,1,None/Unknown,1378,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1382,U
35-44,100-124,Unknown,2 Adults Kids,3,1,1388,A
65+,100-124,Homeowner,Single Female,2,None/Unknown,1389,A
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1391,A
35-44,150-174,Homeowner,Single Female,1,None/Unknown,1393,B
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1394,A
65+,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,1396,A
45-54,35-49,Renter,Single Female,1,None/Unknown,1397,B
55-64,15-24,Unknown,Single Male,1,None/Unknown,1402,U
45-54,50-74,Homeowner,2 Adults Kids,3,1,1412,A
25-34,35-49,Homeowner,2 Adults Kids,3,1,1418,A
35-44,35-49,Unknown,Single Female,1,None/Unknown,1419,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1421,A
45-54,15-24,Unknown,Single Male,1,None/Unknown,1423,U
19-24,50-74,Unknown,2 Adults Kids,3,1,1425,B
55-64,35-49,Unknown,2 Adults No Kids,2,None/Unknown,1428,U
45-54,35-49,Renter,Single Female,1,None/Unknown,1429,B
35-44,35-49,Homeowner,2 Adults Kids,3,1,1430,A
25-34,15-24,Homeowner,1 Adult Kids,3,1,1437,A
45-54,0-15,Unknown,Single Female,1,None/Unknown,1438,U
35-44,150-174,Unknown,2 Adults No Kids,2,None/Unknown,1443,U
35-44,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,1445,A
45-54,125-149,Homeowner,1 Adult Kids,5+,3+,1451,A
45-54,25-34,Unknown,2 Adults Kids,3,1,1452,A
45-54,125-149,Homeowner,2 Adults Kids,3,1,1453,A
65+,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1454,A
35-44,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,1461,U
25-34,50-74,Renter,2 Adults No Kids,2,None/Unknown,1462,A
35-44,50-74,Probable Owner,2 Adults Kids,4,2,1467,A
65+,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1468,A
45-54,35-49,Unknown,Single Female,1,None/Unknown,1470,U
35-44,50-74,Homeowner,Unknown,1,None/Unknown,1474,U
25-34,50-74,Homeowner,Single Male,1,None/Unknown,1475,B
45-54,15-24,Probable Renter,Unknown,1,None/Unknown,1479,U
19-24,35-49,Unknown,Single Male,1,None/Unknown,1481,U
19-24,0-15,Unknown,Unknown,1,None/Unknown,1483,U
19-24,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1484,A
35-44,50-74,Homeowner,Single Male,1,None/Unknown,1485,U
25-34,50-74,Probable Owner,Single Female,2,None/Unknown,1488,A
65+,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1491,U
65+,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1492,A
65+,25-34,Unknown,Single Female,1,None/Unknown,1494,B
55-64,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1499,A
45-54,25-34,Unknown,Single Female,1,None/Unknown,1505,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1509,A
45-54,50-74,Homeowner,2 Adults Kids,4,2,1517,A
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1524,A
25-34,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1527,A
35-44,125-149,Unknown,Single Female,1,None/Unknown,1528,B
45-54,50-74,Unknown,Single Male,1,None/Unknown,1529,U
25-34,75-99,Renter,2 Adults Kids,3,1,1534,A
45-54,50-74,Unknown,Unknown,1,None/Unknown,1536,U
19-24,35-49,Renter,2 Adults Kids,3,1,1537,A
45-54,15-24,Unknown,2 Adults Kids,4,2,1540,U
35-44,50-74,Unknown,Unknown,1,None/Unknown,1541,U
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1545,A
45-54,15-24,Homeowner,Unknown,1,None/Unknown,1549,U
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1556,A
25-34,100-124,Renter,1 Adult Kids,4,2,1557,A
45-54,75-99,Homeowner,Unknown,3,1,1563,A
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1566,U
45-54,15-24,Renter,Single Male,1,None/Unknown,1567,U
55-64,35-49,Homeowner,Single Female,1,None/Unknown,1568,B
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1572,A
45-54,15-24,Unknown,2 Adults No Kids,2,None/Unknown,1578,U
19-24,50-74,Unknown,2 Adults No Kids,2,None/Unknown,1580,B
45-54,150-174,Homeowner,Single Female,1,None/Unknown,1585,B
35-44,50-74,Homeowner,Unknown,1,None/Unknown,1588,U
25-34,25-34,Unknown,Single Female,1,None/Unknown,1591,U
45-54,50-74,Homeowner,Single Male,1,None/Unknown,1595,U
35-44,35-49,Probable Owner,2 Adults No Kids,2,None/Unknown,1604,U
45-54,125-149,Homeowner,2 Adults Kids,5+,3+,1609,A
35-44,75-99,Homeowner,Single Female,2,None/Unknown,1618,A
25-34,35-49,Unknown,Single Male,1,None/Unknown,1627,U
19-24,0-15,Renter,1 Adult Kids,4,3+,1631,B
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1633,A
25-34,35-49,Homeowner,2 Adults Kids,5+,3+,1634,A
35-44,15-24,Probable Renter,Single Female,1,None/Unknown,1648,U
35-44,150-174,Homeowner,Single Male,1,None/Unknown,1649,B
45-54,75-99,Homeowner,2 Adults Kids,3,1,1650,A
35-44,0-15,Homeowner,Single Female,1,None/Unknown,1653,B
35-44,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,1662,U
35-44,75-99,Unknown,2 Adults No Kids,2,None/Unknown,1676,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1677,A
45-54,75-99,Unknown,Single Female,1,None/Unknown,1678,U
25-34,15-24,Homeowner,2 Adults Kids,3,1,1680,A
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1686,U
45-54,50-74,Unknown,Unknown,1,None/Unknown,1689,U
35-44,50-74,Unknown,Unknown,1,None/Unknown,1692,U
25-34,35-49,Homeowner,2 Adults Kids,3,1,1693,A
35-44,15-24,Probable Renter,Single Female,1,None/Unknown,1694,U
